,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
269,75039,2018-12-31,165.49954569891017,2969.796671793744,2018,160.63577950625634,3.0278224487741827,57903.0,CARROLLTON-FARMERS BRANCH ISD
276,75040,2018-12-31,124.66575651853718,1604.2897872300723,2018,114.9802890932983,8.423589383550617,57909.0,GARLAND ISD
283,75041,2018-12-31,114.88250652741516,1566.8181818181815,2018,105.99547316602984,8.38435179912334,57909.0,GARLAND ISD
292,75042,2018-12-31,130.2855943311215,1471.76670593885,2018,115.12717536813922,13.166673215520659,57909.0,GARLAND ISD
293,75042,2018-12-31,130.2855943311215,1471.76670593885,2018,115.12717536813922,13.166673215520659,57916.0,RICHARDSON ISD
306,75043,2018-12-31,114.82254697286012,1741.8181818181818,2018,102.45600138253496,12.07010367714117,57909.0,GARLAND ISD
307,75043,2018-12-31,114.82254697286012,1741.8181818181818,2018,102.45600138253496,12.07010367714117,57914.0,MESQUITE ISD
324,75044,2018-12-31,129.7371116421987,1899.996052631579,2018,127.94348508634224,1.4018897129822905,57804.0,TEXANS CAN ACADEMIES
325,75044,2018-12-31,129.7371116421987,1899.996052631579,2018,127.94348508634224,1.4018897129822905,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
326,75044,2018-12-31,129.7371116421987,1899.996052631579,2018,127.94348508634224,1.4018897129822905,57909.0,GARLAND ISD
327,75044,2018-12-31,129.7371116421987,1899.996052631579,2018,127.94348508634224,1.4018897129822905,57916.0,RICHARDSON ISD
346,75048,2018-12-31,124.1117953576504,2296.31679389313,2018,119.46103673189153,3.8931175829292752,57909.0,GARLAND ISD
359,75050,2018-12-31,112.31101511879048,1852.0000000000002,2018,95.34692705341757,17.79196098880971,57813.0,TRINITY BASIN PREPARATORY
360,75050,2018-12-31,112.31101511879048,1852.0000000000002,2018,95.34692705341757,17.79196098880971,57910.0,GRAND PRAIRIE ISD
361,75050,2018-12-31,112.31101511879048,1852.0000000000002,2018,95.34692705341757,17.79196098880971,220901.0,ARLINGTON ISD
378,75051,2018-12-31,112.80839895013123,1608.5681712424384,2018,105.71540880503144,6.709513991646414,57910.0,GRAND PRAIRIE ISD
379,75051,2018-12-31,112.80839895013123,1608.5681712424384,2018,105.71540880503144,6.709513991646414,220901.0,ARLINGTON ISD
396,75052,2018-12-31,111.9592875318066,1924.8068181818185,2018,103.75840003773138,7.903829946387949,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
397,75052,2018-12-31,111.9592875318066,1924.8068181818185,2018,103.75840003773138,7.903829946387949,57910.0,GRAND PRAIRIE ISD
398,75052,2018-12-31,111.9592875318066,1924.8068181818185,2018,103.75840003773138,7.903829946387949,220901.0,ARLINGTON ISD
399,75052,2018-12-31,111.9592875318066,1924.8068181818185,2018,103.75840003773138,7.903829946387949,220908.0,MANSFIELD ISD
419,75054,2018-12-31,120.48192771084338,2705.7999999999997,2018,111.13135595395126,8.413981523600464,220908.0,MANSFIELD ISD
428,75056,2018-12-31,145.63106796116506,2196.99,2018,140.4169079328315,3.713342007807039,61902.0,LEWISVILLE ISD
429,75056,2018-12-31,145.63106796116506,2196.99,2018,140.4169079328315,3.713342007807039,61914.0,LITTLE ELM ISD
444,75057,2018-12-31,128.76647834274954,1669.689213893967,2018,133.05847076461768,-3.2256438821251296,61902.0,LEWISVILLE ISD
445,75057,2018-12-31,128.76647834274954,1669.689213893967,2018,133.05847076461768,-3.2256438821251296,72801.0,PREMIER HIGH SCHOOLS
446,75057,2018-12-31,128.76647834274954,1669.689213893967,2018,133.05847076461768,-3.2256438821251296,221801.0,TEXAS COLLEGE PREPARATORY ACADEMIES
461,75058,2018-12-31,138.42096049275094,2454.469314405549,2018,131.4966913842982,5.265736373713467,91917.0,GUNTER ISD
470,75060,2018-12-31,123.19300392461238,1676.2315506679836,2018,121.40287769784172,1.4745336030881346,57905.0,DALLAS ISD
471,75060,2018-12-31,123.19300392461238,1676.2315506679836,2018,121.40287769784172,1.4745336030881346,57912.0,IRVING ISD
482,75061,2018-12-31,123.47461753773824,1704.8038228234536,2018,106.89344603020646,15.51186917750429,57912.0,IRVING ISD
491,75062,2018-12-31,137.70491803278688,1539.5238095238096,2018,126.29058913733016,9.03814684326527,57808.0,UNIVERSAL ACADEMY
492,75062,2018-12-31,137.70491803278688,1539.5238095238096,2018,126.29058913733016,9.03814684326527,57912.0,IRVING ISD
507,75063,2018-12-31,156.25,2257.92,2018,153.7635292405639,1.6170744595397457,57844.0,MANARA ACADEMY
508,75063,2018-12-31,156.25,2257.92,2018,153.7635292405639,1.6170744595397457,57903.0,CARROLLTON-FARMERS BRANCH ISD
509,75063,2018-12-31,156.25,2257.92,2018,153.7635292405639,1.6170744595397457,57922.0,COPPELL ISD
526,75065,2018-12-31,129.92455993294217,1962.6774193548385,2018,121.76084920387136,6.704709093644569,61912.0,LAKE DALLAS ISD
527,75065,2018-12-31,129.92455993294217,1962.6774193548385,2018,121.76084920387136,6.704709093644569,61914.0,LITTLE ELM ISD
538,75067,2018-12-31,143.06498545101843,1760.7383050847457,2018,136.21503814021068,5.028774652440996,61902.0,LEWISVILLE ISD
551,75068,2018-12-31,126.48927720413026,2150.3799058084774,2018,120.89559877175026,4.626866891110581,43905.0,FRISCO ISD
552,75068,2018-12-31,126.48927720413026,2150.3799058084774,2018,120.89559877175026,4.626866891110581,61802.0,NORTH TEXAS COLLEGIATE ACADEMY
553,75068,2018-12-31,126.48927720413026,2150.3799058084774,2018,120.89559877175026,4.626866891110581,61901.0,DENTON ISD
554,75068,2018-12-31,126.48927720413026,2150.3799058084774,2018,120.89559877175026,4.626866891110581,61914.0,LITTLE ELM ISD
575,75069,2018-12-31,161.52450090744102,1838.7303370786517,2018,163.73286425561665,-1.3487599806035084,43907.0,MCKINNEY ISD
576,75069,2018-12-31,161.52450090744102,1838.7303370786517,2018,163.73286425561665,-1.3487599806035084,43919.0,LOVEJOY ISD
593,75070,2018-12-31,133.33333333333334,2433.75,2018,135.33464566929135,-1.4787878787878783,43901.0,ALLEN ISD
594,75070,2018-12-31,133.33333333333334,2433.75,2018,135.33464566929135,-1.4787878787878783,43905.0,FRISCO ISD
595,75070,2018-12-31,133.33333333333334,2433.75,2018,135.33464566929135,-1.4787878787878783,43907.0,MCKINNEY ISD
596,75070,2018-12-31,133.33333333333334,2433.75,2018,135.33464566929135,-1.4787878787878783,43919.0,LOVEJOY ISD
619,75071,2018-12-31,135.32079646017698,2430.520722635494,2018,132.43900259615867,2.1759404763909713,43801.0,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS
620,75071,2018-12-31,135.32079646017698,2430.520722635494,2018,132.43900259615867,2.1759404763909713,43907.0,MCKINNEY ISD
621,75071,2018-12-31,135.32079646017698,2430.520722635494,2018,132.43900259615867,2.1759404763909713,43912.0,PROSPER ISD
636,75072,2018-12-31,134.850400337126,2395.2468750000003,2018,133.01354042798908,1.3809570839378904,43912.0,PROSPER ISD
643,75074,2018-12-31,133.57767081372862,1837.8820240273903,2018,132.51794707699156,0.7996831826268533,43910.0,PLANO ISD
650,75075,2018-12-31,140.6810035842294,2203.566878980892,2018,134.55969467837846,4.549140008441561,43910.0,PLANO ISD
657,75076,2018-12-31,120.37037037037037,1786.1538461538462,2018,91.02998046501548,32.23156783674247,91913.0,POTTSBORO ISD
664,75077,2018-12-31,139.02205177372963,2157.9310344827586,2018,133.4974791886505,4.138334760068505,61902.0,LEWISVILLE ISD
671,75078,2018-12-31,142.53159901159577,3173.7874487972135,2018,133.34498427123384,6.889359049063037,43912.0,PROSPER ISD
680,75080,2018-12-31,171.74432497013143,1819.5652173913043,2018,166.66666666666666,3.046594982078864,43910.0,PLANO ISD
681,75080,2018-12-31,171.74432497013143,1819.5652173913043,2018,166.66666666666666,3.046594982078864,57916.0,RICHARDSON ISD
696,75081,2018-12-31,136.11360059121466,2038.7382215639589,2018,136.4572605561277,-0.25184439692871863,57834.0,EVOLUTION ACADEMY CHARTER SCHOOL
697,75081,2018-12-31,136.11360059121466,2038.7382215639589,2018,136.4572605561277,-0.25184439692871863,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
698,75081,2018-12-31,136.11360059121466,2038.7382215639589,2018,136.4572605561277,-0.25184439692871863,57916.0,RICHARDSON ISD
713,75082,2018-12-31,131.3988502600602,2808.243750000001,2018,130.92330239374695,0.36322629938178813,43910.0,PLANO ISD
726,75087,2018-12-31,119.59789091385338,2550.12858228148,2018,115.57539682539682,3.4804069022868727,199901.0,ROCKWALL ISD
735,75088,2018-12-31,119.04761904761904,2058.0,2018,116.09071274298056,2.547065337763007,57909.0,GARLAND ISD
736,75088,2018-12-31,119.04761904761904,2058.0,2018,116.09071274298056,2.547065337763007,199901.0,ROCKWALL ISD
747,75089,2018-12-31,116.87571265678449,2278.488780487805,2018,116.77534084173088,0.08595291979463615,57909.0,GARLAND ISD
754,75090,2018-12-31,89.97619047619048,1553.194231278116,2018,90.10143317392472,-0.13900189300260968,91906.0,SHERMAN ISD
761,75092,2018-12-31,103.19539025667888,1879.105253807107,2018,94.70474841168368,8.965381342956727,91906.0,SHERMAN ISD
768,75093,2018-12-31,160.5315271580777,2855.825320521356,2018,162.0006291286568,-0.9068495464992263,43910.0,PLANO ISD
775,75094,2018-12-31,124.58333333333331,3194.6488294314386,2018,121.9208030735064,2.1838194899533767,43910.0,PLANO ISD
782,75098,2018-12-31,127.59815242494226,2397.47985520362,2018,124.09387870643424,2.823889264351217,43914.0,WYLIE ISD
795,75104,2018-12-31,104.41176470588236,1963.3802816901407,2018,100.23705192047264,4.164839952318142,57904.0,CEDAR HILL ISD
809,75109,2018-12-31,99.35724978097859,2340.0406161857236,2018,103.89733840304184,-4.369783376404886,175910.0,MILDRED ISD
816,75110,2018-12-31,76.24430091185411,1835.5470287778744,2018,76.1233614961651,0.15887293113704795,175903.0,CORSICANA ISD
823,75114,2018-12-31,122.75132275132276,1865.560344827586,2018,108.51808634772462,13.11600386869205,129901.0,CRANDALL ISD
836,75115,2018-12-31,102.04081632653062,2107.0,2018,91.77480744200089,11.186085997529938,57835.0,GOLDEN RULE CHARTER SCHOOL
837,75115,2018-12-31,102.04081632653062,2107.0,2018,91.77480744200089,11.186085997529938,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
838,75115,2018-12-31,102.04081632653062,2107.0,2018,91.77480744200089,11.186085997529938,57906.0,DESOTO ISD
839,75115,2018-12-31,102.04081632653062,2107.0,2018,91.77480744200089,11.186085997529938,70801.0,WAXAHACHIE FAITH FAMILY ACADEMY
862,75116,2018-12-31,106.41348500375038,1621.0351535232635,2018,93.94904458598727,13.267234885347856,57806.0,ADVANTAGE ACADEMY
863,75116,2018-12-31,106.41348500375038,1621.0351535232635,2018,93.94904458598727,13.267234885347856,57845.0,UME PREPARATORY ACADEMY
864,75116,2018-12-31,106.41348500375038,1621.0351535232635,2018,93.94904458598727,13.267234885347856,57907.0,DUNCANVILLE ISD
879,75119,2018-12-31,114.03315378830608,1690.7539044120654,2018,98.15875613747954,16.172166677207194,70903.0,ENNIS ISD
886,75124,2018-12-31,109.33438542706456,1620.0301424674637,2018,84.32385942682441,29.66008217631937,107905.0,EUSTACE ISD
893,75125,2018-12-31,72.54957685992169,1964.1741022850924,2018,94.34968017057568,-23.10564622078356,70905.0,FERRIS ISD
902,75126,2018-12-31,115.1337713022627,2097.6903411419266,2018,112.03212000037814,2.7685375425137804,129902.0,FORNEY ISD
903,75126,2018-12-31,115.1337713022627,2097.6903411419266,2018,112.03212000037814,2.7685375425137804,199901.0,ROCKWALL ISD
921,75134,2018-12-31,101.28189574451828,1777.217919123934,2018,85.36101303488553,18.651234496392597,57913.0,LANCASTER ISD
928,75135,2018-12-31,125.8338386901152,2312.573493975904,2018,123.45445091763466,1.9273406141249634,116901.0,CADDO MILLS ISD
937,75137,2018-12-31,109.75201253444273,1644.6167667618388,2018,97.07468768821276,13.059351668426022,57847.0,VILLAGE TECH SCHOOLS
938,75137,2018-12-31,109.75201253444273,1644.6167667618388,2018,97.07468768821276,13.059351668426022,57907.0,DUNCANVILLE ISD
956,75142,2018-12-31,111.09203296703296,1897.300772797527,2018,104.14038313167649,6.675268158526667,129903.0,KAUFMAN ISD
965,75143,2018-12-31,92.31059304562947,1646.6149223509574,2018,85.12276583378656,8.444071502420512,107906.0,MALAKOFF ISD
966,75143,2018-12-31,92.31059304562947,1646.6149223509574,2018,85.12276583378656,8.444071502420512,129904.0,KEMP ISD
977,75144,2018-12-31,142.64633718892395,722.065508514141,2018,96.6889880952381,47.53110979754812,175907.0,KERENS ISD
986,75146,2018-12-31,99.1750158902817,1807.4108523290386,2018,83.92455628127844,18.171629716921448,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
987,75146,2018-12-31,99.1750158902817,1807.4108523290386,2018,83.92455628127844,18.171629716921448,57913.0,LANCASTER ISD
1000,75148,2018-12-31,73.54686633388796,2012.3223106217715,2018,90.3954802259887,-18.638779118136448,107904.0,CROSS ROADS ISD
1001,75148,2018-12-31,73.54686633388796,2012.3223106217715,2018,90.3954802259887,-18.638779118136448,107906.0,MALAKOFF ISD
1012,75149,2018-12-31,113.29935138852656,1451.9059287100063,2018,104.5765016111649,8.341118361173388,57914.0,MESQUITE ISD
1023,75150,2018-12-31,112.85266457680252,1603.8611111111109,2018,102.70568746548868,9.879664273435147,57850.0,PIONEER TECHNOLOGY & ARTS ACADEMY
1024,75150,2018-12-31,112.85266457680252,1603.8611111111109,2018,102.70568746548868,9.879664273435147,57905.0,DALLAS ISD
1025,75150,2018-12-31,112.85266457680252,1603.8611111111109,2018,102.70568746548868,9.879664273435147,57914.0,MESQUITE ISD
1040,75152,2018-12-31,137.31060606060606,2112.0,2018,109.72549019607844,25.140116316849692,70910.0,PALMER ISD
1058,75154,2018-12-31,115.51448373911498,2241.2773846153846,2018,106.33234880584293,8.635316567715561,57807.0,LIFE SCHOOL
1059,75154,2018-12-31,115.51448373911498,2241.2773846153846,2018,106.33234880584293,8.635316567715561,57906.0,DESOTO ISD
1060,75154,2018-12-31,115.51448373911498,2241.2773846153846,2018,106.33234880584293,8.635316567715561,70911.0,RED OAK ISD
1074,75155,2018-12-31,65.96306068601584,1515.9999999999998,2018,73.31378299120233,-10.02638522427438,175911.0,RICE ISD
1088,75158,2018-12-31,132.13693867743524,1638.4517619899368,2018,99.95404411764704,32.19769129291914,129910.0,SCURRY-ROSSER ISD
1095,75159,2018-12-31,110.0191028259008,1590.6328583403185,2018,105.11363636363636,4.666822147884011,57905.0,DALLAS ISD
1102,75160,2018-12-31,102.10268817204302,1616.0201357477977,2018,98.89221486125587,3.2464368558145775,129906.0,TERRELL ISD
1116,75163,2018-12-31,173.79447962777084,1826.8704545737842,2018,187.9900177361408,-7.551219090949044,107907.0,TRINIDAD ISD
1123,75165,2018-12-31,116.15752788104088,2023.1146813030314,2018,111.60290863104647,4.081093679244276,70912.0,WAXAHACHIE ISD
1137,75167,2018-12-31,130.90131880966806,2368.1961558442613,2018,126.41916782999844,3.5454678721639445,70912.0,WAXAHACHIE ISD
1144,75172,2018-12-31,97.9627272850354,1148.3959575019435,2018,95.60723514211887,2.463717457591075,57835.0,GOLDEN RULE CHARTER SCHOOL
1151,75173,2018-12-31,118.82176734897654,2020.479962184874,2018,112.88530058195312,5.2588483499794805,43918.0,COMMUNITY ISD
1160,75180,2018-12-31,106.02678571428572,1509.0526315789473,2018,96.16724738675958,10.252490942028992,57905.0,DALLAS ISD
1161,75180,2018-12-31,106.02678571428572,1509.0526315789473,2018,96.16724738675958,10.252490942028992,57914.0,MESQUITE ISD
1172,75181,2018-12-31,100.92085235920852,2209.156926325315,2018,97.03515879138405,4.004418209051763,57914.0,MESQUITE ISD
1179,75182,2018-12-31,134.47968486988935,3428.0270692634567,2018,127.76119402985074,5.258631849095643,57919.0,SUNNYVALE ISD
1186,75189,2018-12-31,117.68255884127942,2030.8871794871795,2018,114.37074829931971,2.895679700627962,199902.0,ROYSE CITY ISD
1195,75201,2018-12-31,431.0398551077442,1825.8172432878134,2018,451.6806722689076,-4.569780915680827,57802.0,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES
1196,75201,2018-12-31,431.0398551077442,1825.8172432878134,2018,451.6806722689076,-4.569780915680827,57905.0,DALLAS ISD
1207,75202,2018-12-31,258.81870385561933,927.2900158478607,2018,223.33637192342752,15.887395154944661,57905.0,DALLAS ISD
1214,75203,2018-12-31,100.36789835551446,1673.8419629444165,2018,138.0858489188171,-27.314855836876983,57905.0,DALLAS ISD
1221,75204,2018-12-31,242.51497005988023,1632.888888888889,2018,234.282325029656,3.513984688850141,57905.0,DALLAS ISD
1230,75205,2018-12-31,343.75,3389.090909090909,2018,323.16603575921147,6.369470167999179,57905.0,DALLAS ISD
1231,75205,2018-12-31,343.75,3389.090909090909,2018,323.16603575921147,6.369470167999179,57911.0,HIGHLAND PARK ISD
1242,75206,2018-12-31,243.5201643101193,1718.4921880516736,2018,236.34131368938,3.037492899008913,57905.0,DALLAS ISD
1253,75208,2018-12-31,218.34127604558165,1928.174130081161,2018,214.32173474533536,1.8754706819737388,57804.0,TEXANS CAN ACADEMIES
1254,75208,2018-12-31,218.34127604558165,1928.174130081161,2018,214.32173474533536,1.8754706819737388,57813.0,TRINITY BASIN PREPARATORY
1255,75208,2018-12-31,218.34127604558165,1928.174130081161,2018,214.32173474533536,1.8754706819737388,57905.0,DALLAS ISD
1270,75209,2018-12-31,271.63461538461536,2300.8849557522126,2018,247.94237911242823,9.555541233813846,57905.0,DALLAS ISD
1277,75210,2018-12-31,69.16666666666667,1200.0,2018,61.72839506172839,12.050000000000013,57905.0,DALLAS ISD
1284,75211,2018-12-31,141.19891112644737,1203.9752902043308,2018,126.2635379061372,11.82873018449154,57905.0,DALLAS ISD
1311,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57814.0,ACADEMY FOR ACADEMIC EXCELLENCE
1312,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57903.0,CARROLLTON-FARMERS BRANCH ISD
1313,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57905.0,DALLAS ISD
1314,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57906.0,DESOTO ISD
1315,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57907.0,DUNCANVILLE ISD
1316,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57909.0,GARLAND ISD
1317,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57910.0,GRAND PRAIRIE ISD
1318,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57911.0,HIGHLAND PARK ISD
1319,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57912.0,IRVING ISD
1320,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57914.0,MESQUITE ISD
1321,75212,2018-12-31,128.45370819195347,1323.433962264151,2018,119.37782429725948,7.602654804710108,57922.0,COPPELL ISD
1368,75214,2018-12-31,243.8277964035355,2142.9058036322544,2018,246.2121212121212,-0.9684026914871104,57905.0,DALLAS ISD
1377,75215,2018-12-31,135.98790691453453,1562.6389494585844,2018,92.78350515463917,46.564744118998334,57836.0,ST ANTHONY SCHOOL
1378,75215,2018-12-31,135.98790691453453,1562.6389494585844,2018,92.78350515463917,46.564744118998334,57905.0,DALLAS ISD
1391,75216,2018-12-31,103.26449033977347,1268.5870967741937,2018,80.60855342948028,28.106120189979034,57905.0,DALLAS ISD
1392,75216,2018-12-31,103.26449033977347,1268.5870967741937,2018,80.60855342948028,28.106120189979034,227820.0,KIPP TEXAS PUBLIC SCHOOLS
1411,75217,2018-12-31,108.13284673257036,1433.4219867839004,2018,93.56697071531443,15.567326702895901,57804.0,TEXANS CAN ACADEMIES
1412,75217,2018-12-31,108.13284673257036,1433.4219867839004,2018,93.56697071531443,15.567326702895901,57809.0,NOVA ACADEMY
1413,75217,2018-12-31,108.13284673257036,1433.4219867839004,2018,93.56697071531443,15.567326702895901,57829.0,A+ ACADEMY
1414,75217,2018-12-31,108.13284673257036,1433.4219867839004,2018,93.56697071531443,15.567326702895901,57830.0,INSPIRED VISION ACADEMY
1415,75217,2018-12-31,108.13284673257036,1433.4219867839004,2018,93.56697071531443,15.567326702895901,57905.0,DALLAS ISD
1438,75218,2018-12-31,212.8491455261316,2067.191761152647,2018,211.9766825649179,0.41158440195256263,57905.0,DALLAS ISD
1445,75219,2018-12-31,240.29452234307433,1254.7102491564128,2018,232.6969696969697,3.264998532640361,57905.0,DALLAS ISD
1454,75220,2018-12-31,240.54479682493445,1504.3975374922293,2018,236.78279866620676,1.5887970663067421,57814.0,ACADEMY FOR ACADEMIC EXCELLENCE
1455,75220,2018-12-31,240.54479682493445,1504.3975374922293,2018,236.78279866620676,1.5887970663067421,57905.0,DALLAS ISD
1470,75223,2018-12-31,255.95238095238096,1816.7441860465115,2018,265.99556039193453,-3.775694385558661,57805.0,LUMIN EDUCATION
1471,75223,2018-12-31,255.95238095238096,1816.7441860465115,2018,265.99556039193453,-3.775694385558661,57841.0,CITYSCAPE SCHOOLS
1472,75223,2018-12-31,255.95238095238096,1816.7441860465115,2018,265.99556039193453,-3.775694385558661,57905.0,DALLAS ISD
1489,75224,2018-12-31,135.5919003115265,1588.959218839747,2018,131.27440665325727,3.2889073874645467,57810.0,ACADEMY OF DALLAS
1490,75224,2018-12-31,135.5919003115265,1588.959218839747,2018,131.27440665325727,3.2889073874645467,57905.0,DALLAS ISD
1501,75225,2018-12-31,328.7368007227396,3437.4003686707865,2018,325.9180790960452,0.864855866392045,57911.0,HIGHLAND PARK ISD
1516,75227,2018-12-31,108.08646917534028,1415.533333333333,2018,93.67088607594938,15.389608984484878,57827.0,NOVA ACADEMY SOUTHEAST
1517,75227,2018-12-31,108.08646917534028,1415.533333333333,2018,93.67088607594938,15.389608984484878,57905.0,DALLAS ISD
1518,75227,2018-12-31,108.08646917534028,1415.533333333333,2018,93.67088607594938,15.389608984484878,227820.0,KIPP TEXAS PUBLIC SCHOOLS
1533,75228,2018-12-31,144.124166966087,1536.8692472798116,2018,135.43191800878478,6.418168689553958,57905.0,DALLAS ISD
1540,75229,2018-12-31,188.91687657430728,2117.3333333333335,2018,187.456405487096,0.7790990568800936,57905.0,DALLAS ISD
1547,75230,2018-12-31,205.6578356533453,2771.593886462882,2018,235.78893703798116,-12.778844403451508,57905.0,DALLAS ISD
1556,75231,2018-12-31,141.65953196347033,1279.476202467892,2018,124.8884924174844,13.428810950750162,57905.0,DALLAS ISD
